2016-03-19 03:07:08,772;def dispatcher(self):
2016-03-19 03:07:12,531;dispatcher
2016-03-19 03:07:16,381;return
2016-03-19 03:07:19,249;value
2016-03-19 03:07:20,176;_dispatcher
2016-03-19 03:07:20,424;dispatcher
2016-03-19 03:07:22,200;value
2016-03-19 03:07:24,714;
2016-03-19 03:07:24,861;
2016-03-19 03:07:29,232;
2016-03-19 03:07:32,813;dispatcher
2016-03-19 03:07:34,519;dispatcher
2016-03-19 03:07:38,813;self
2016-03-19 03:07:39,394;self
2016-03-19 03:07:39,515;self.
2016-03-19 03:07:39,626;self._dispatcher
2016-03-19 03:07:39,878;self._dispatcher
2016-03-19 03:07:40,125;self._dispatcher
2016-03-19 03:07:41,948;_dispatcher
2016-03-19 03:07:42,103;._dispatcher
2016-03-19 03:07:42,365;self._dispatcher
2016-03-19 03:08:00,861;dispatcher
2016-03-19 03:08:04,170;_updater
2016-03-19 03:08:04,718;._updater
2016-03-19 03:08:04,945;f._updater
2016-03-19 03:08:05,409;self._updater
2016-03-19 03:08:06,904;dispatcher
2016-03-19 03:08:21,534;run
2016-03-19 03:08:33,359;10
2016-03-19 03:08:48,677;on_refresh_module
2016-03-19 03:08:51,671;on_refresh_module
2016-03-19 03:08:56,865;on_refresh_label
2016-03-19 03:08:57,898;on_refresh_module
2016-03-19 03:09:04,884;print('sdf')
2016-03-19 03:09:52,556;
2016-03-19 03:09:52,564;
2016-03-19 03:09:52,572;
2016-03-19 03:09:52,580;
2016-03-19 03:09:58,186;ime
2016-03-19 03:09:58,193;ime
2016-03-19 03:09:58,201;time
2016-03-19 03:09:58,207;time
2016-03-19 03:09:58,215;time
2016-03-19 03:09:58,223;time
2016-03-19 03:09:58,231;time
2016-03-19 03:09:58,239;t time
2016-03-19 03:09:58,248;t time
2016-03-19 03:09:58,255;rt time
2016-03-19 03:09:58,263;rt time
2016-03-19 03:09:58,271;ort time
2016-03-19 03:09:58,278;ort time
2016-03-19 03:09:58,287;port time
2016-03-19 03:09:58,295;port time
2016-03-19 03:09:58,302;port time
2016-03-19 03:09:58,312;mport time
2016-03-19 03:10:01,606;
2016-03-19 03:10:01,615;hread
import time
2016-03-19 03:10:13,359;refresh_label
2016-03-19 03:10:20,195;refresh
2016-03-19 03:10:22,195;label
2016-03-19 03:10:25,702;update_status
2016-03-19 03:10:27,131;u
2016-03-19 03:10:27,654;update_status
2016-03-19 03:10:32,486;update_status
2016-03-19 03:10:35,288;10
2016-03-19 03:10:41,165;)
2016-03-19 03:10:45,171;refresh_label
2016-03-19 03:10:46,692;update_status
2016-03-19 03:10:57,123;label
2016-03-19 03:11:01,561;refresh_status
2016-03-19 03:11:04,778;update_status
2016-03-19 03:11:08,117;indicatorlabel
2016-03-19 03:11:12,888;backgroundupdater
2016-03-19 03:11:14,657;backgroundupdater
2016-03-19 03:11:16,033;backgroundupdater
2016-03-19 03:11:22,649;backgroundupdater
2016-03-19 03:12:00,960;backgroundupdater
2016-03-19 03:12:11,789;client_api_dbus:
2016-03-19 03:12:15,720;client_api_dbus
2016-03-19 03:12:35,128;backgroundupdater
2016-03-19 03:12:39,086;import gi
2016-03-19 03:12:39,227;import gi
import sys
2016-03-19 03:12:42,164;import time
2016-03-19 03:12:44,601;backgroundupdater
2016-03-19 03:12:48,771;powermanagerclient
2016-03-19 03:12:49,696;api
2016-03-19 03:12:51,669;power_manager
2016-03-19 03:13:10,853;calls:
2016-03-19 03:13:18,756;dispatcher
2016-03-19 03:13:20,940;set_ok
2016-03-19 03:13:25,127;"@event_dispatcher"
  update
2016-03-19 03:13:25,377;"@event_dispatcher"
2016-03-19 03:13:25,520;"@event_dispatcher"
2016-03-19 03:13:27,381;false
2016-03-19 03:13:27,704;false
2016-03-19 03:13:33,016;- "@event_dispatcher"
2016-03-19 03:13:34,081;arguments:
2016-03-19 03:13:38,424;dispatcher
2016-03-19 03:13:40,475;"@
2016-03-19 03:13:40,621;"@event_dispatcher
2016-03-19 03:13:40,754;"@event_dispatcher"
2016-03-19 03:13:40,905;"@event_dispatcher" ]]
2016-03-19 03:13:41,158;"@event_dispatcher"
2016-03-19 03:13:49,012;10
2016-03-19 03:14:26,563;slef
2016-03-19 03:14:37,830;self
2016-03-19 03:14:38,317;self.
2016-03-19 03:14:59,647;5
2016-03-19 03:15:20,115;on_refresh_label
2016-03-19 03:15:20,994;asdf
2016-03-19 03:15:24,119;10
2016-03-19 03:18:59,854;toggle
2016-03-19 03:19:04,197;on_toggle_module
2016-03-19 03:19:08,498;on_module_toggle
2016-03-19 09:09:56,479;powermanager
2016-03-19 09:09:59,916;-
2016-03-19 09:10:01,177;manager
2016-03-19 09:10:01,313;-manager
2016-03-19 09:10:01,576;power-manager
2016-03-19 09:10:05,588;indicator-power-manager
2016-03-19 09:10:06,617;indicator
2016-03-19 09:10:06,786;indicator-
2016-03-19 09:10:06,915;indicator-power
2016-03-19 09:10:09,416;-
2016-03-19 09:10:09,809;-power
2016-03-19 09:10:10,127;-power-
2016-03-19 09:10:10,498;-power-manager
2016-03-19 09:10:41,087;services
2016-03-19 09:10:41,094;services-
2016-03-19 09:10:41,236;services-indicator
2016-03-19 09:10:47,382;services
2016-03-19 09:11:32,249;on_shutdown
2016-03-19 09:11:37,480;on_shutdown
2016-03-19 09:11:50,496;import inspect
2016-03-19 09:11:55,423;item
2016-03-19 09:12:31,993;
2016-03-19 09:12:58,703;indicator
2016-03-19 09:12:59,120;-indicator
2016-03-19 09:13:10,804;sys.path.append('vendor')
2016-03-19 09:13:30,819;import gi
2016-03-19 09:13:30,962;import gi
import sys
2016-03-19 09:13:41,867;sys.path.append('vendor')
2016-03-19 09:13:43,626;import ioc
2016-03-19 09:14:17,785;-
2016-03-19 09:14:17,911;-indicator
2016-03-19 09:14:18,305;-indicator.
2016-03-19 09:14:19,443;-indicator
2016-03-19 09:14:21,669;'
2016-03-19 09:14:21,816;client_api_dbus'
2016-03-19 09:14:22,742;client_api_dbus
2016-03-19 09:14:22,899;'client_api_dbus
2016-03-19 09:14:23,179;client_api_dbus
2016-03-19 09:14:28,770;.on_status_changed()
    gtk.
2016-03-19 09:14:28,931;.on_status_changed()
    gtk
2016-03-19 09:14:29,079;.on_status_changed()
2016-03-19 09:14:29,244;.on_status_changed()
2016-03-19 09:14:29,409;.on_status_changed(
2016-03-19 09:14:29,690;.on_status_changed()
2016-03-19 09:14:30,916;)
2016-03-19 09:14:31,076;')
2016-03-19 09:14:31,227;power_manager')
2016-03-19 09:14:31,375;'power_manager')
2016-03-19 09:14:31,522;('power_manager')
2016-03-19 09:14:31,674;get('power_manager')
2016-03-19 09:14:31,839;.get('power_manager')
2016-03-19 09:14:32,036;container.get('power_manager')
2016-03-19 09:14:39,051;#
2016-03-19 09:14:39,676;# application.devices() \
2016-03-19 09:14:43,481;application
2016-03-19 09:14:47,687;)
2016-03-19 09:14:47,850;')
2016-03-19 09:14:47,996;power_manager')
2016-03-19 09:14:48,143;'power_manager')
2016-03-19 09:14:48,276;('power_manager')
2016-03-19 09:14:48,424;get('power_manager')
2016-03-19 09:14:48,563;.get('power_manager')
2016-03-19 09:14:48,769;container.get('power_manager')
2016-03-19 09:14:52,230;application
2016-03-19 09:14:53,848;application
2016-03-19 09:14:55,709;application
2016-03-19 09:14:57,760;application
2016-03-19 09:15:01,513;gtk.main()
2016-03-19 09:15:18,620;container
2016-03-19 09:15:19,118;container =
2016-03-19 09:15:23,092;
2016-03-19 09:15:23,213;
2016-03-19 09:15:24,362;if
2016-03-19 09:15:24,370;if options
2016-03-19 09:15:24,521;if options.
2016-03-19 09:15:24,643;if options.devices
2016-03-19 09:15:25,095;if options.devices
2016-03-19 09:15:37,769;if options.devices \
2016-03-19 09:15:43,183;else  \
2016-03-19 09:15:57,159;
2016-03-19 09:15:58,605;else  \
2016-03-19 09:16:16,697;container
2016-03-19 09:16:16,931;container
2016-03-19 09:16:28,645;container.get('power_manager').
2016-03-19 09:16:28,803;container.get('power_manager')
2016-03-19 09:16:30,484;container
2016-03-19 09:16:32,873;power_manager
2016-03-19 09:16:34,537;container
2016-03-19 09:16:34,676;container.
2016-03-19 09:16:34,806;container.get
2016-03-19 09:16:34,928;container.get(
2016-03-19 09:16:35,059;container.get('
2016-03-19 09:16:35,173;container.get('power_manager
2016-03-19 09:16:35,329;container.get('power_manager'
2016-03-19 09:16:35,705;container.get('power_manager')
2016-03-19 09:16:44,703;power_manager
2016-03-19 09:16:45,580;container
2016-03-19 09:16:45,710;container.
2016-03-19 09:16:45,840;container.get
2016-03-19 09:16:45,987;container.get(
2016-03-19 09:16:46,125;container.get('
2016-03-19 09:16:46,245;container.get('power_manager
2016-03-19 09:16:46,414;container.get('power_manager'
2016-03-19 09:16:46,579;container.get('power_manager')
2016-03-19 09:16:50,794;elif
2016-03-19 09:16:51,501;if
2016-03-19 09:16:51,682;if
2016-03-19 09:16:54,118;power_manager
2016-03-19 09:16:55,808;container
2016-03-19 09:16:55,942;container.
2016-03-19 09:16:56,072;container.get
2016-03-19 09:16:56,197;container.get(
2016-03-19 09:16:56,340;container.get('
2016-03-19 09:16:56,486;container.get('power_manager
2016-03-19 09:16:56,639;container.get('power_manager'
2016-03-19 09:16:56,966;container.get('power_manager')
2016-03-19 09:16:58,942;container
2016-03-19 09:16:59,079;container.
2016-03-19 09:16:59,209;container.get
2016-03-19 09:16:59,338;container.get(
2016-03-19 09:16:59,484;container.get('
2016-03-19 09:16:59,616;container.get('power_manager
2016-03-19 09:16:59,761;container.get('power_manager'
2016-03-19 09:17:00,091;container.get('power_manager')
2016-03-19 09:17:06,227;options
2016-03-19 09:18:16,188;networkmanager
2016-03-19 09:18:26,283;upower
2016-03-19 09:18:36,076;u-power
2016-03-19 09:44:15,949;import dbus
2016-03-19 09:44:16,101;import dbus
import dbus.service
2016-03-19 09:44:25,033;import dbus, sys
2016-03-19 09:44:35,652;
2016-03-19 09:44:55,644;
2016-03-19 09:44:56,295;self
2016-03-19 09:44:56,432;self.
2016-03-19 09:44:56,640;self._dbus
2016-03-19 09:44:56,921;self._dbus
2016-03-19 09:45:01,233;bus
2016-03-19 09:45:06,666;bus
2016-03-19 09:45:06,802;bus,
2016-03-19 09:45:21,083;@property
2016-03-19 09:45:24,904;import dbus, sys
2016-03-19 09:45:43,203;u_power
2016-03-19 09:45:44,170;u
2016-03-19 09:45:44,268;u_
2016-03-19 09:46:03,135;
2016-03-19 09:46:03,143;
2016-03-19 09:46:30,260;power_manager
2016-03-19 09:46:34,707;network_manager
2016-03-19 09:46:42,095;_manager
2016-03-19 09:47:40,206;_
2016-03-19 09:47:40,370;._
2016-03-19 09:47:40,739;self._
2016-03-19 09:47:42,968;proxy
2016-03-19 09:47:43,306;proxy
2016-03-19 09:47:45,080;self
2016-03-19 09:47:45,212;self.
2016-03-19 09:47:45,353;self._proxy
2016-03-19 09:47:45,509;self._proxy,
2016-03-19 09:47:45,807;self._proxy,
2016-03-19 09:47:45,982;self._proxy
2016-03-19 09:47:55,979;_
2016-03-19 09:47:56,248;._
2016-03-19 09:47:56,883;self._
2016-03-19 09:48:15,607;_
2016-03-19 09:48:15,779;._
2016-03-19 09:48:16,019;self._
2016-03-19 09:48:16,822;dbus
2016-03-19 09:48:17,040;dbus
2016-03-19 09:48:58,386;logger
2016-03-19 09:48:58,391;, logger
2016-03-19 09:48:58,523;service, logger
2016-03-19 09:48:58,739;, service, logger
2016-03-19 09:49:00,083;service
2016-03-19 09:49:04,928;,
2016-03-19 09:49:05,069;, logger
2016-03-19 09:49:27,405;__proxy
2016-03-19 09:49:27,547;.__proxy
2016-03-19 09:49:27,689;self.__proxy
2016-03-19 09:49:37,162;
2016-03-19 09:49:37,334;)
2016-03-19 09:49:37,605;
2016-03-19 09:50:15,289;client_api_dbus:
2016-03-19 09:50:37,570;_
2016-03-19 09:50:38,111;_manager
2016-03-19 09:50:39,909;client_dbus_upower
2016-03-19 09:50:40,067;client_dbus_upower
2016-03-19 09:50:40,466;client_dbus_upower
2016-03-19 09:50:41,883;client_api_dbus
2016-03-19 09:50:49,243;client_dbus_upower_manager:
2016-03-19 09:51:00,007;upowerclient
2016-03-19 09:51:03,416;powermanagerclient
2016-03-19 09:51:10,634;indicator:
2016-03-19 09:51:17,350;updater:
2016-03-19 09:52:19,122;power_manager
2016-03-19 09:52:43,776;if options.devices:
2016-03-19 09:53:00,880;container
2016-03-19 09:53:01,022;container =
2016-03-19 09:53:08,458;power
2016-03-19 09:53:09,685;power_manager
2016-03-19 09:53:48,171;mainloop
2016-03-19 09:54:15,329;s
2016-03-19 09:54:15,471;st
2016-03-19 09:54:15,612;sta
2016-03-19 09:54:15,755;stat
2016-03-19 09:54:16,835;state
2016-03-19 09:54:18,406;on_state_changed
2016-03-19 09:54:20,400;state_changed
2016-03-19 09:54:43,346;
2016-03-19 09:54:45,482;
2016-03-19 09:54:45,626;@property
2016-03-19 09:54:56,672;networkmanagerclient
2016-03-19 09:55:03,076;logger
2016-03-19 09:55:03,224;, logger
2016-03-19 09:55:03,392;service, logger
2016-03-19 09:55:03,559;, service, logger
2016-03-19 09:55:04,626;bus
2016-03-19 09:55:07,022;dispatcher
2016-03-19 09:55:12,729;self
2016-03-19 09:55:12,858;self.
2016-03-19 09:55:13,142;self._dbus
2016-03-19 09:55:13,451;self._dbus
2016-03-19 09:55:14,605;bus
2016-03-19 09:55:17,265;logger
2016-03-19 09:55:17,398;, logger
2016-03-19 09:55:17,544;service, logger
2016-03-19 09:55:17,701;, service, logger
2016-03-19 09:55:29,383;
2016-03-19 09:55:29,502;@property
2016-03-19 09:56:05,111;client_dbus_power_manager:
2016-03-19 09:56:15,613;power
2016-03-19 09:56:18,893;power
2016-03-19 09:57:26,293;pass
2016-03-19 09:57:41,182;dispatcher
2016-03-19 09:57:44,226;self
2016-03-19 09:57:44,370;self.
2016-03-19 09:57:44,521;self._dispatcher
2016-03-19 09:57:44,709;self._dispatcher =
2016-03-19 09:57:45,104;self._dispatcher =
2016-03-19 09:57:45,411;self._dispatcher
2016-03-19 09:57:45,563;self._dispatcher
2016-03-19 09:57:48,318;self
2016-03-19 09:57:48,445;self.
2016-03-19 09:57:48,595;self._dispatcher
2016-03-19 09:57:48,813;self._dispatcher.
2016-03-19 09:57:49,077;self._dispatcher
2016-03-19 09:57:51,118;refresh_status
2016-03-19 09:57:51,291;refresh_status'
2016-03-19 09:57:51,549;refresh_status
2016-03-19 09:58:02,713;refresh_status
2016-03-19 10:00:03,085;servicedbusinterface
2016-03-19 10:00:10,842;nged()
        pass
2016-03-19 10:00:35,338;from dbus import dbusexception
2016-03-19 10:00:50,585;gobject
2016-03-19 10:01:01,533;
2016-03-19 10:01:01,542;
2016-03-19 10:01:01,549;
2016-03-19 10:01:01,559;_changed()
        pass
2016-03-19 10:01:09,863;container
2016-03-19 10:01:16,370;servicedbusinterface
2016-03-19 10:01:20,951;powermanagerserver
2016-03-19 10:01:27,019;powermanagerserver
2016-03-19 10:01:34,951;client_dbus_power_manager:
2016-03-19 10:01:39,531;client_dbus_power_manager
2016-03-19 10:01:39,779;client_dbus_power_manage
2016-03-19 10:01:39,911;client_dbus_power_manag
2016-03-19 10:01:41,372;client
2016-03-19 10:01:46,621;powermanagerserver
2016-03-19 10:01:48,760;powermanagerclient
2016-03-19 10:02:32,299;#
2016-03-19 10:02:32,799;#
    # @property
2016-03-19 10:02:49,077;#
2016-03-19 10:02:56,076;#
2016-03-19 10:02:58,424;response = {}
2016-03-19 10:04:06,663;#
2016-03-19 10:04:53,133;
2016-03-19 10:05:04,056;self
2016-03-19 10:05:04,205;self.
2016-03-19 10:05:04,375;self._dbus
2016-03-19 10:05:04,773;self._dbus
2016-03-19 10:05:07,075;bus
2016-03-19 10:05:34,048;_proxy
2016-03-19 10:05:34,407;._proxy
2016-03-19 10:05:34,619;self._proxy
2016-03-19 10:05:43,928;pass
2016-03-19 10:06:27,031;#     try:
2016-03-19 10:06:27,505;#     try:
    #
2016-03-19 10:06:42,588;import json
2016-03-19 10:06:45,184;json
2016-03-19 10:07:12,748;bus
2016-03-19 10:07:13,971;bus
2016-03-19 10:07:14,139;bus
2016-03-19 10:07:16,053;dbus.systembus()
2016-03-19 10:07:16,304;dbus.systembus()
2016-03-19 10:07:17,918;bus =
2016-03-19 10:07:18,149;bus =
2016-03-19 10:07:18,819;bus =
2016-03-19 10:07:20,027;))
2016-03-19 10:07:20,167;())
2016-03-19 10:07:20,319;dbusgmainloop())
2016-03-19 10:07:20,463;=dbusgmainloop())
2016-03-19 10:07:20,599;mainloop=dbusgmainloop())
2016-03-19 10:07:20,764;(mainloop=dbusgmainloop())
2016-03-19 10:07:53,229;
2016-03-19 10:08:03,308;
2016-03-19 10:08:14,092;gobject
2016-03-19 10:08:14,225;gobject.
2016-03-19 10:08:14,356;gobject.mainloop
2016-03-19 10:08:14,490;gobject.mainloop(
2016-03-19 10:08:14,887;gobject.mainloop()
2016-03-19 10:08:18,498;loop
2016-03-19 10:08:19,398;(
2016-03-19 10:08:19,503;()
2016-03-19 10:08:28,409;
2016-03-19 10:08:28,429;us_changed()
    #     pass
2016-03-19 10:08:38,965;exception.get_dbus_message())
2016-03-19 10:08:39,192;exception.get_dbus_message(
2016-03-19 10:09:38,067;dispatcher
2016-03-19 10:09:44,733;self
2016-03-19 10:09:44,879;self.
2016-03-19 10:09:45,019;self._dispatcher
2016-03-19 10:09:45,358;self._dispatcher
2016-03-19 10:09:49,762;pass
2016-03-19 10:09:53,189;pass
2016-03-19 10:09:55,433;pass
2016-03-19 10:09:57,889;pass
2016-03-19 10:09:59,625;pass
2016-03-19 10:10:46,705;pass
2016-03-19 10:11:43,067;network_state
2016-03-19 10:11:45,802;network_state_changed
2016-03-19 10:12:10,337;powermanager_powersafe
2016-03-19 10:12:12,602;network_state_changed
2016-03-19 10:12:13,486;e
2016-03-19 10:12:13,759;fe
2016-03-19 10:12:13,825;afe
2016-03-19 10:12:14,126;safe
2016-03-19 10:12:14,845;rsafe
2016-03-19 10:12:14,971;ersafe
2016-03-19 10:12:15,121;wersafe
2016-03-19 10:12:15,266;owersafe
2016-03-19 10:12:15,745;powersafe
2016-03-19 10:12:18,595;powermanager_optimize
2016-03-19 10:12:23,211;power_manager_powersafe
2016-03-19 10:12:25,898;powermanager_optimize
2016-03-19 10:12:30,459;power_manager_optimize
2016-03-19 10:12:31,706;power_manager_optimize', event)
2016-03-19 10:12:33,934;power_manager_optimize
2016-03-19 10:12:34,123;'power_manager_optimize
2016-03-19 10:12:34,317;power_manager_optimize
2016-03-19 10:12:38,137;network_state_changed
2016-03-19 10:13:08,226;s
2016-03-19 10:13:08,368;st
2016-03-19 10:13:08,507;sta
2016-03-19 10:13:09,084;stat
2016-03-19 10:13:10,210;state
2016-03-19 10:13:12,416;changed
2016-03-19 10:14:23,367;containeraware
2016-03-19 10:17:17,798;power_manager
2016-03-19 10:17:34,181;container
2016-03-19 10:17:37,257;containeraware
2016-03-19 10:17:53,266;def _run(self, command):
2016-03-19 10:18:01,545;dor
2016-03-19 10:18:05,637;vendor
2016-03-19 10:18:08,317;switcher
2016-03-19 10:18:08,461;switcher
2016-03-19 10:18:11,520;sw
2016-03-19 10:18:11,676;.sw
2016-03-19 10:18:14,594;switcher
2016-03-19 10:18:14,755;.switcher
2016-03-19 10:18:15,203;pm.switcher
2016-03-19 10:18:18,094;pm
2016-03-19 10:18:18,096;pm.
2016-03-19 10:18:18,181;pm.switcher
2016-03-19 10:18:18,521;pm.switcher
2016-03-19 10:18:19,704;switcher
2016-03-19 10:18:19,859;.switcher
2016-03-19 10:18:20,016;vendor.switcher
2016-03-19 10:18:20,205;import vendor.switcher
2016-03-19 10:18:20,414;vendor.switcher
2016-03-19 10:18:50,045;server_dbus_power_manager:
2016-03-19 10:19:00,505;client_dbus_power:
2016-03-19 10:19:04,665;client
2016-03-19 10:19:08,062;dbus_power
2016-03-19 10:19:11,552;api
2016-03-19 10:19:13,889;upowerclient
2016-03-19 10:19:18,945;servicepowermanager
2016-03-19 10:19:19,307;servicepowermanage
2016-03-19 10:19:19,448;servicepowermanag
2016-03-19 10:19:19,604;servicepowermana
2016-03-19 10:19:19,781;servicepowerman
2016-03-19 10:19:19,917;servicepowerma
2016-03-19 10:19:20,056;servicepowerm
2016-03-19 10:19:20,182;servicepower
2016-03-19 10:19:20,307;servicepowe
2016-03-19 10:19:20,449;servicepow
2016-03-19 10:19:20,566;servicepo
2016-03-19 10:19:20,708;servicep
2016-03-19 10:19:20,822;service
2016-03-19 10:19:21,027;servic
2016-03-19 10:19:21,306;service
2016-03-19 10:19:21,920;powermanager
2016-03-19 10:19:24,900;upowerclient
2016-03-19 10:19:47,183;name
2016-03-19 10:19:50,438;identifier
2016-03-19 10:20:14,578;pm
2016-03-19 10:26:21,490;powermanager
2016-03-19 10:26:25,832;powermanager
2016-03-19 10:26:28,720;cpu
2016-03-19 10:26:31,084;print((cpu()).is_powersave)
2016-03-19 10:26:51,202;.
2016-03-19 10:26:51,384;pm.
2016-03-19 10:26:52,743;pm
2016-03-19 10:26:52,876;pm.
2016-03-19 10:27:12,201;switcher
2016-03-19 10:27:14,513;switchers
2016-03-19 10:27:15,200;switcher
2016-03-19 10:27:19,799;switchers
2016-03-19 10:27:51,230;powermanager
2016-03-19 10:27:51,329;powermanager(
2016-03-19 10:27:51,527;powermanager()))
2016-03-19 10:27:51,864;powermanager())
2016-03-19 10:27:51,972;powermanager()
2016-03-19 10:27:52,138;powermanager(
2016-03-19 10:27:52,730;powermanager()
2016-03-19 10:28:27,319;switchers
2016-03-19 10:28:28,678;switcher
2016-03-19 10:28:46,734;h
2016-03-19 10:28:49,622;switchers
2016-03-19 10:28:52,141;switchers
2016-03-19 10:28:56,671;'
2016-03-19 10:28:56,837;asd'
2016-03-19 10:28:57,021;'asd'
2016-03-19 10:28:57,314;asd'
2016-03-19 10:28:57,538;'asd'
2016-03-19 10:29:10,338;print(identifier)
2016-03-19 10:29:19,314;pm
2016-03-19 10:29:19,529;pm.
2016-03-19 10:29:24,835;.
2016-03-19 10:29:25,159;pm.
2016-03-19 10:29:26,257;pm
2016-03-19 10:29:26,633;pm.
2016-03-19 10:29:50,193;]
2016-03-19 10:29:50,198;]
2016-03-19 10:29:50,208;n',
    'writeback',
]
2016-03-19 10:29:50,216;en',
    'writeback',
]
2016-03-19 10:30:29,460;vendor
2016-03-19 10:30:29,628;vendor.
2016-03-19 10:30:30,007;vendor.switcher
2016-03-19 10:30:37,562;switcher
2016-03-19 10:30:37,734;switcher.
2016-03-19 10:30:43,233;from
2016-03-19 10:30:43,328;from usb
2016-03-19 10:30:43,502;from usb import
2016-03-19 10:30:43,696;from usb import usb
2016-03-19 10:30:44,017;from usb import
2016-03-19 10:30:45,470;
2016-03-19 10:31:08,807;name
2016-03-19 10:31:19,017;print(name)
2016-03-19 10:31:41,639;dispatcher
2016-03-19 10:33:04,741;on_powersafe
2016-03-19 10:33:05,787;on_refresh_label
2016-03-19 10:33:07,949;on_perfomance
2016-03-19 10:33:09,718;on_refresh_label
2016-03-19 10:33:16,740;powersafe
2016-03-19 10:33:20,911;on_optimize
2016-03-19 10:33:23,269;on_refresh_module
2016-03-19 10:33:30,970;power_manager_optimize
2016-03-19 10:33:33,912;refresh_module
2016-03-19 10:33:37,488;power_manager_powersafe
2016-03-19 10:33:40,351;refresh_status
2016-03-19 10:33:43,606;power_manager_perfomance
2016-03-19 10:33:45,641;refresh_module
2016-03-19 10:33:50,327;network_manager_optimize
2016-03-19 10:33:56,878;network_manager_optimize
2016-03-19 10:33:57,132;network_manager_optimize
2016-03-19 10:33:59,072;power_manager_optimize
2016-03-19 10:34:10,159;dispatcher
2016-03-19 10:34:11,338;_dispatcher
2016-03-19 10:34:11,505;._dispatcher
2016-03-19 10:34:11,780;self._dispatcher
2016-03-19 10:34:12,959;_dispatcher
2016-03-19 10:34:13,116;._dispatcher
2016-03-19 10:34:13,279;self._dispatcher
2016-03-19 10:34:14,788;_dispatcher
2016-03-19 10:34:14,971;._dispatcher
2016-03-19 10:34:15,123;self._dispatcher
2016-03-19 10:34:16,104;_dispatcher
2016-03-19 10:34:16,277;._dispatcher
2016-03-19 10:34:16,471;self._dispatcher
2016-03-19 10:34:19,952;self._switchers = []
2016-03-19 10:34:48,491;)
2016-03-19 10:35:33,968;container
2016-03-19 10:36:08,833;serviceconfig
2016-03-19 10:36:09,666;serviceconfig
2016-03-19 10:36:19,305;container
2016-03-19 10:36:25,529;pass
2016-03-19 10:36:40,284;containeraware
2016-03-19 10:36:54,599;s
2016-03-19 10:36:54,761;se
2016-03-19 10:36:55,022;ser
2016-03-19 10:36:55,047;serv
2016-03-19 10:36:55,305;servi
2016-03-19 10:36:55,544;servic
2016-03-19 10:36:55,708;service
2016-03-19 10:37:53,193;configfile
2016-03-19 10:37:54,487;serviceconfig
2016-03-19 10:38:20,343;container
2016-03-19 10:38:58,810;identifier
2016-03-19 10:38:59,033;identifier
2016-03-19 10:39:09,644;identifier
2016-03-19 10:39:09,784;identifier(
2016-03-19 10:39:09,912;identifier())
2016-03-19 10:39:10,208;identifier()
2016-03-19 10:39:14,013;switcher
2016-03-19 10:39:14,108;switcher =
2016-03-19 10:39:20,419;
2016-03-19 10:39:22,014;switcher
2016-03-19 10:40:09,567;
2016-03-19 10:40:10,397;def __enter__(self):
2016-03-19 10:41:41,380;
2016-03-19 10:41:41,390;
2016-03-19 10:41:41,398;
2016-03-19 10:41:41,406;
2016-03-19 10:41:41,414;
2016-03-19 10:41:41,422;
2016-03-19 10:41:41,430;
2016-03-19 10:41:41,442;pass
2016-03-19 10:41:41,451;pass
2016-03-19 10:41:41,465;pass
2016-03-19 10:41:41,465;pass
2016-03-19 10:41:41,474;pass
2016-03-19 10:41:41,484;pass
2016-03-19 10:45:45,616;usbdevice
2016-03-19 10:49:51,852;object
2016-03-19 10:50:13,901;ype: object
        """
2016-03-19 10:50:13,907;ype: object
        """
2016-03-19 10:50:13,916;type: object
        """
2016-03-19 10:50:13,923;rtype: object
        """
2016-03-19 10:50:13,934;rtype: object
        """
2016-03-19 10:50:13,939;:rtype: object
        """
2016-03-19 10:50:13,949;:rtype: object
        """
2016-03-19 10:50:13,958;:rtype: object
        """
2016-03-19 10:50:13,965;:rtype: object
        """
2016-03-19 10:50:13,972;:rtype: object
        """
2016-03-19 10:51:28,561;object
2016-03-19 10:54:05,052;e
2016-03-19 10:54:05,393;ne
2016-03-19 10:54:05,451;one
2016-03-19 10:54:05,621;none
2016-03-19 10:54:06,502;none
2016-03-19 10:54:06,621;= none
2016-03-19 10:54:06,800;= none
2016-03-19 10:54:24,974;self._config = config
2016-03-19 10:54:30,296;powermanager
2016-03-19 10:54:31,688;config
2016-03-19 10:54:33,711;_config
2016-03-19 10:54:33,894;config
2016-03-19 10:54:44,286;dispatcher
2016-03-19 10:54:46,491;powermanager
2016-03-19 10:54:47,854;_powermanager
2016-03-19 10:54:48,609;powermanager
2016-03-19 10:54:48,805;powermanager
2016-03-19 10:55:03,869;# de
2016-03-19 10:55:15,901;self
2016-03-19 10:55:16,072;self.
2016-03-19 10:55:16,434;self._powermanager
2016-03-19 10:55:16,790;self._powermanager
2016-03-19 10:55:19,240;service_power_manager
2016-03-19 10:55:19,370;service_power_manager.
2016-03-19 10:55:19,750;service_power_manager
2016-03-19 10:55:49,927;event_dispatcher:
2016-03-19 10:55:52,449;event_dispatcher
2016-03-19 10:55:54,918;evd
2016-03-19 10:55:56,636;event
2016-03-19 10:56:01,176;configfile
2016-03-19 10:56:02,650;eventdispatcher
2016-03-19 10:56:07,710;arguments:
2016-03-19 10:56:11,638;- "@event_dispatcher"
2016-03-19 10:56:12,801;- "@event_dispatcher"
2016-03-19 10:56:15,087;power_manager
